Salary,Loyalty Card,CLV,Enrollment Year,Enrollment Month,Lifetime_Flights,Lifetime_Distance,Lifetime_Points_Accumulated,Lifetime_Points_Redeemed,Avg_Monthly_Flights,Avg_Monthly_Distance,sixmonth_avg_flights,sixmonth_avg_distance,Gender_Male,Marital Status_Married,Marital Status_Single,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Province_British Columbia,Province_Manitoba,Province_New Brunswick,Province_Newfoundland,Province_Nova Scotia,Province_Ontario,Province_Prince Edward Island,Province_Quebec,Province_Saskatchewan,Province_Yukon,Enrollment Type_Standard,Actual Churn,Churn Probability,Marketing Segment
53310.0,1,2545.52,2015,10,32,46142,46142.0,1555,1.3333333333333333,1922.5833333333333,1.4166666666666667,2339.25,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
61554.0,1,2728.84,2014,9,38,52003,52003.0,597,1.5833333333333333,2166.7916666666665,1.5833333333333333,1816.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
66242.0,1,5092.79,2015,2,0,0,0.0,0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
72819.0,1,25030.89,2018,4,46,71620,107430.0,0,4.181818181818182,6510.909090909091,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,0.06,Best Customers
73008.0,1,3683.1,2013,9,24,36085,36085.0,698,1.0,1503.5416666666667,0.5,799.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Only uses when discounts
73455.0,1,19512.0,2014,3,41,55313,55313.0,0,1.7083333333333333,2304.7083333333335,1.9166666666666667,2618.1666666666665,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Best Customers
56303.0,2,3413.62,2014,7,34,52341,52341.0,0,1.4166666666666667,2180.875,1.5,2461.75,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
50895.0,2,7851.9,2015,12,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
61578.0,3,11692.01,2012,12,51,83515,83515.0,0,2.125,3479.7916666666665,2.5833333333333335,3730.0833333333335,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
96307.0,2,2798.68,2016,7,27,42986,42986.0,320,1.125,1791.0833333333333,0.8333333333333334,1177.75,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Only uses when discounts
96819.0,3,9011.13,2013,12,42,53281,53281.0,1728,1.75,2220.0416666666665,2.1666666666666665,2809.75,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
73945.0,2,6722.7,2018,4,50,66978,100467.0,0,4.545454545454546,6088.909090909091,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0,0.07,Best Customers
73008.0,3,6852.0,2013,7,42,57362,57362.0,646,1.75,2390.0833333333335,1.4166666666666667,1213.25,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.02,Best Customers
49588.0,2,10972.07,2014,3,32,44203,44203.0,1620,1.3333333333333333,1841.7916666666667,1.75,2526.9166666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.05,Only uses when discounts
73068.0,1,5325.72,2012,4,35,54516,54516.0,1336,1.4583333333333333,2271.5,1.0833333333333333,1821.0833333333333,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
73544.0,1,2276.39,2016,4,29,36848,36848.0,0,1.2083333333333333,1535.3333333333333,1.5,1522.0,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
74756.0,1,4715.47,2017,7,15,18095,18095.0,0,0.625,753.9583333333334,1.0,1021.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,0.62,Lowest Value customers
51573.0,3,6005.21,2018,8,5,9886,9886.0,0,0.20833333333333334,411.9166666666667,0.0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
83445.0,2,4766.65,2014,2,23,26376,26376.0,0,0.9583333333333334,1099.0,1.0833333333333333,1162.6666666666667,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.22,Only uses when discounts
91763.0,1,2719.26,2014,10,35,48233,48233.0,1120,1.4583333333333333,2009.7083333333333,1.6666666666666667,3062.8333333333335,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.08,Best Customers
75586.0,1,18745.4,2014,1,36,53005,53005.0,0,1.5,2208.5416666666665,1.5833333333333333,1838.6666666666667,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
73455.0,1,4548.29,2013,12,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1.0,Lowest Value customers
50458.0,3,6863.12,2018,3,50,78860,118290.0,580,4.545454545454546,7169.090909090909,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,0.26,Best Customers
73008.0,3,8012.92,2018,10,2,4188,4188.0,558,0.08333333333333333,174.5,0.0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Only uses when discounts
61200.0,2,7899.22,2017,5,39,50572,50572.0,2287,1.625,2107.1666666666665,1.6666666666666667,2352.0833333333335,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
71130.0,2,37243.63,2013,10,37,46363,46363.0,834,1.5416666666666667,1931.7916666666667,1.25,1496.0833333333333,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
73602.0,3,9517.08,2013,11,23,34571,34571.0,410,0.9583333333333334,1440.4583333333333,1.1666666666666667,1576.4166666666667,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.04,Only uses when discounts
73544.0,1,4318.09,2017,3,4,4700,4700.0,323,0.16666666666666666,195.83333333333334,0.3333333333333333,391.6666666666667,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0.97,Lowest Value customers
79207.0,2,2862.73,2016,12,35,51985,51985.0,888,0.7291666666666666,1083.0208333333333,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.1,Best Customers
84745.0,2,5912.78,2013,5,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1.0,Lowest Value customers
102452.0,2,5593.43,2016,1,36,50719,50719.0,2351,1.5,2113.2916666666665,0.75,1197.1666666666667,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Best Customers
46395.0,1,3185.17,2013,5,38,52005,52005.0,1134,1.5833333333333333,2166.875,1.75,2329.8333333333335,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
59184.0,2,8613.46,2016,6,34,49740,49740.0,1690,1.4166666666666667,2072.5,1.1666666666666667,1858.0833333333333,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
73995.0,1,5100.09,2015,12,35,46004,46004.0,939,1.4583333333333333,1916.8333333333333,0.9166666666666666,1217.6666666666667,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Best Customers
91435.0,1,8869.62,2018,5,11,12332,12332.0,461,0.4583333333333333,513.8333333333334,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.03,Only uses when discounts
60314.0,2,3339.3,2018,1,22,31240,31240.0,0,0.9166666666666666,1301.6666666666667,0.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.16,Only uses when discounts
97726.0,3,13081.31,2018,7,3,1671,1671.0,0,0.125,69.625,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.06,Only uses when discounts
60639.0,2,9587.33,2017,10,19,26845,26845.0,537,0.7916666666666666,1118.5416666666667,0.75,1024.3333333333333,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.16,Only uses when discounts
60928.0,2,4330.77,2012,7,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
213105.0,2,4372.49,2014,10,5,8043,8043.0,402,0.10416666666666667,167.5625,0.0,0.0,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.42,Only uses when discounts
90541.0,1,2630.21,2016,5,49,75428,75428.0,1065,2.0416666666666665,3142.8333333333335,2.0833333333333335,3097.6666666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
73008.0,3,7294.49,2017,10,24,37296,37296.0,0,1.0,1554.0,0.08333333333333333,92.08333333333333,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
39632.0,3,7284.26,2015,5,0,0,0.0,0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
74580.0,1,20477.11,2012,9,50,73997,73997.0,2259,2.0833333333333335,3083.2083333333335,2.0833333333333335,3182.5,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
80280.0,2,7638.44,2012,9,37,59407,59407.0,369,1.5416666666666667,2475.2916666666665,1.75,2926.9166666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
79325.0,1,7582.11,2017,2,51,88364,88364.0,1405,2.125,3681.8333333333335,2.3333333333333335,3831.4166666666665,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.0,Best Customers
51573.0,3,6005.21,2017,12,13,10156,10156.0,0,0.5416666666666666,423.1666666666667,0.0,0.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0,0.28,Only uses when discounts
73313.0,1,5095.44,2012,7,48,81930,81930.0,908,2.0,3413.75,2.4166666666666665,4366.666666666667,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.0,Best Customers
77543.0,1,8678.51,2015,8,41,55261,55261.0,0,1.7083333333333333,2302.5416666666665,2.25,3082.1666666666665,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.03,Best Customers
63472.0,3,7761.27,2017,12,22,40988,40988.0,419,0.9166666666666666,1707.8333333333333,0.0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
134577.0,1,8278.72,2017,9,31,47950,47950.0,1033,1.2916666666666667,1997.9166666666667,0.75,825.8333333333334,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Only uses when discounts
73455.0,3,6869.19,2018,6,8,13708,13708.0,0,0.3333333333333333,571.1666666666666,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.05,Only uses when discounts
76153.0,1,4666.64,2015,9,45,73611,73611.0,1097,1.875,3067.125,1.9166666666666667,3496.5833333333335,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
58431.0,1,24061.11,2012,12,42,79636,79636.0,2114,1.75,3318.1666666666665,2.0,3845.9166666666665,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
44471.0,1,4991.47,2014,6,46,68280,68280.0,373,1.9166666666666667,2845.0,2.4166666666666665,3276.6666666666665,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0,0.01,Best Customers
72896.0,2,8169.33,2013,12,21,31985,31985.0,3985,0.875,1332.7083333333333,1.0,1450.1666666666667,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.11,Only uses when discounts
73008.0,1,6032.74,2012,6,34,45797,45797.0,0,1.4166666666666667,1908.2083333333333,1.5,2400.9166666666665,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.01,Best Customers
72742.0,3,7281.25,2018,6,15,26323,26323.0,0,0.625,1096.7916666666667,0.0,0.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0,0.03,Only uses when discounts
56479.0,1,4931.5,2016,11,36,56499,56499.0,999,1.5,2354.125,1.75,3074.9166666666665,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0,0.0,Best Customers
79255.0,1,5323.87,2014,8,43,64897,64897.0,2779,1.7916666666666667,2704.0416666666665,1.9166666666666667,2930.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.0,Best Customers
77074.0,3,8512.13,2016,9,39,53540,53540.0,1681,1.625,2230.8333333333335,1.5833333333333333,2257.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
48896.0,1,5514.34,2015,10,33,54604,54604.0,782,1.375,2275.1666666666665,2.1666666666666665,3484.8333333333335,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.1,Only uses when discounts
56286.0,2,5643.72,2015,9,0,0,0.0,0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
175678.0,1,8084.33,2018,11,36,63533,63533.0,506,1.5,2647.2083333333335,1.1666666666666667,1845.9166666666667,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.01,Best Customers
79097.0,3,12023.75,2014,5,34,57105,57105.0,0,1.4166666666666667,2379.375,1.6666666666666667,2754.9166666666665,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0,0.01,Best Customers
51017.0,1,6782.56,2012,11,30,39851,39851.0,1495,1.25,1660.4583333333333,1.0,1003.5833333333334,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.02,Only uses when discounts
73008.0,1,7707.81,2014,1,36,62365,62365.0,0,1.5,2598.5416666666665,1.3333333333333333,2697.5,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Best Customers
73008.0,1,6846.15,2017,1,27,42666,42666.0,1502,1.125,1777.75,1.0,1692.8333333333333,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0,0.0,Only uses when discounts
70861.0,2,8478.28,2014,4,0,0,0.0,0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,1.0,Lowest Value customers
62237.0,2,7083.21,2013,7,39,51663,51663.0,2029,1.625,2152.625,1.4166666666666667,2288.8333333333335,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,0.0,Best Customers
